-2.425106675716169224e+00,-2.396289687215173547e+00,-2.405616626712549166e+00,-2.363951104000004300e+00,-1.008721308416206242e+01,-1.004788473082811784e+01
-2.084555374383370907e+00,-1.883477183115708664e+00,-1.887227315183485521e+00,-1.450240000000003970e+00,-8.624331398468212839e+00,-8.817337779910769058e+00
-2.391707916532276101e+00,-2.347370899353677487e+00,-2.341428005682518965e+00,-2.273251840000003909e+00,-8.645727406238707502e+00,-8.922214133618014742e+00
-2.493652502708222141e+00,-2.494882918706278652e+00,-2.495337523331515595e+00,-2.496382304885974790e+00,-1.001755464888112002e+01,-9.649660610438107966e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708222141e+00,-2.495236574051197476e+00,-2.495559916974848580e+00,-2.496602918187805109e+00,-9.290277080298228185e+00,-1.019649909026774104e+01
-2.470613438464000833e+00,-2.478312350841296752e+00,-2.476758302005451995e+00,-2.482942670221500503e+00,-9.249613400799548302e+00,-9.267108221779455590e+00
-2.363951100189995103e+00,-2.400397188861068454e+00,-2.384285734618630137e+00,-2.363951100012220863e+00,-9.650962418395614861e+00,-9.217256160446051894e+00
-2.482368052099428901e+00,-2.484519499368071038e+00,-2.484466096601980922e+00,-2.482368051909846329e+00,-9.495297653847948993e+00,-9.688824868527655454e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613436973882138e+00,-2.476032247488686888e+00,-2.475188787888053188e+00,-2.470613436694903076e+00,-8.101517961808191615e+00,-9.870878521624121049e+00
-2.482368063078398190e+00,-2.485006949196771231e+00,-2.485054512335809207e+00,-2.489690749930360436e+00,-8.139278688180938914e+00,-9.276723290012624190e+00
-2.451022397440002276e+00,-2.464734316013557525e+00,-2.462574050627700295e+00,-2.467364341559504570e+00,-1.069708170702213224e+01,-9.021606419821615930e+00
-2.482368063078398190e+00,-2.487333534780299615e+00,-2.484920348287474212e+00,-2.489438413735463929e+00,-8.687497598137648325e+00,-1.053560922308827763e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.638110080699740845e+00,2.753069372041211160e+00,3.068589602959804097e+00,1.099999999999999112e+01,-2.820857278079825115e+00,-2.563545959668519725e+00
-1.870144057675276583e+00,-2.082119853590346903e+00,-2.084504716320022766e+00,-2.101394752507179220e+00,-7.870191417338568307e+00,-7.562465556365624231e+00
-7.504000711869605045e-01,-1.316669039558928889e+00,-1.321192028100493632e+00,-1.145325075108270196e+00,-2.765303550187795167e+00,-4.237304859594885009e+00
-1.450240014136972677e+00,-1.820121190961365931e+00,-1.829226097465140422e+00,-1.915230276202607440e+00,-5.546621183976819580e+00,-6.136388520424228332e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.492150860403454349e+00,-2.493375061996014885e+00,-2.493113015681767575e+00,-9.703857338928370879e+00,-1.086182638671889578e+01
-2.418370662400003201e+00,-2.441657131707581918e+00,-2.454016681571812519e+00,-2.435431032708524679e+00,-1.058996166462524435e+01,-9.636188138271062797e+00
-2.482368063078398190e+00,-2.486218459558909188e+00,-2.490996394638734568e+00,-2.486074546869984747e+00,-1.016585364216868115e+01,-1.017912485768499131e+01
-2.470566604086761320e+00,-2.451018232761929649e+00,-2.418370662400003201e+00,-2.451000072098065363e+00,-1.144802849929003230e+01,-1.145000548693726117e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470590252794816255e+00,-2.450943038775426519e+00,-2.418370662400003201e+00,-2.450999391452101772e+00,-1.144776083514965492e+01,-1.144432213491722905e+01
-2.276212836822672614e+00,-2.230727454780793373e+00,-2.122086400000004147e+00,-2.220966792068575391e+00,-7.661073546085943597e+00,-8.318238298525297836e+00
-2.464257981872342462e+00,-2.466276231332225510e+00,-2.473355337031691192e+00,-2.395626678784604557e+00,-1.140869586524601864e+01,-1.143018915898027643e+01
-2.489420837847039270e+00,-2.491762996700422672e+00,-2.493651218868820241e+00,-2.492167748208271139e+00,-8.746380802484910788e+00,-1.038978037667513377e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078402631e+00,-2.485797398341042186e+00,-2.490114459485515574e+00,-2.486555664264100241e+00,-9.277806230384522124e+00,-8.154572900204970054e+00
-2.470613438438317377e+00,-2.477247124076090934e+00,-2.470613438440387721e+00,-2.476810341132775317e+00,-9.238060022178938624e+00,-9.492331537233882344e+00
-2.418370661759625229e+00,-2.421890706396351511e+00,-2.418370661756441109e+00,-2.433903948902430336e+00,-8.405505647239897016e+00,-8.364359198587610678e+00
-2.470613437860662120e+00,-2.474531313953898692e+00,-2.470613437834838333e+00,-2.475530082301619750e+00,-7.348142084175108835e+00,-9.461126879386403843e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240011060270007e+00,-1.823831177430365269e+00,-1.870222595110490715e+00,-1.815761846811811964e+00,-3.624182568941224147e+00,-3.659484405685065056e+00
-3.379424212238787417e-01,-3.766335999999999573e-01,4.409770803085147683e+00,-3.766335999999999573e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.450240189954740355e+00,-1.815178550699788174e+00,-1.858296472154203016e+00,-1.833511623985555783e+00,-6.108238943187535241e+00,-6.611026230791221536e+00
-1.019183927346099416e+00,-1.070191085749608195e+00,-8.215012052576213808e-01,-1.028275370604913252e+00,-4.241760665686710396e+00,-1.928791449145600190e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708154195e+00,-2.495144185300558259e+00,-2.494439498520022891e+00,-2.493652502708159524e+00,-8.991903738648975519e+00,-1.110569786287607208e+01
-2.451022397438587408e+00,-2.467548788148223871e+00,-2.467040522885248333e+00,-2.451022397438616718e+00,-1.039040216025052921e+01,-7.325953547901035812e+00
-2.489420837846930024e+00,-2.491955850631114799e+00,-2.492966122156990760e+00,-2.489420837846923806e+00,-9.648834815646990748e+00,-8.472135786086290921e+00
-2.451017265848622895e+00,-2.418370136052881758e+00,-2.363951104000004300e+00,-2.451020184503318600e+00,-1.141834792132464749e+01,-1.141826154567594642e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451020643351207617e+00,-2.418370011893125504e+00,-2.363951104000004300e+00,-2.451020248093849663e+00,-1.141700670463550971e+01,-1.141831016026907086e+01
-2.149012910326832504e+00,-2.106306493790151446e+00,-1.870144000000003803e+00,-2.209107489665090185e+00,-1.011815587477603628e+01,-1.058650755375190933e+01
-2.451022397440002276e+00,-2.462600582958485163e+00,-2.470034540581087068e+00,-2.459568336030672153e+00,-1.015988520531241690e+01,-1.029622427377282534e+01
-2.493652502708128882e+00,-2.495042814641276419e+00,-2.495873264713591055e+00,-2.493652502708132435e+00,-9.660410407807761501e+00,-8.997758102303853533e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846683998e+00,-2.490539287994248063e+00,-2.492314780771689886e+00,-2.489420837846652912e+00,-1.016416947902330747e+01,-9.862489863590397476e+00
-2.451022397440002276e+00,-2.464812553572064857e+00,-2.473804662134786447e+00,-2.474982293515030296e+00,-9.252879810089183366e+00,-8.431497385714529003e+00
-2.363951104000000303e+00,-2.394025564242117543e+00,-2.422798500812657352e+00,-2.432737858778465601e+00,-1.023192235324246369e+01,-1.026181622968459450e+01
-2.451022397440002276e+00,-2.464779289363109971e+00,-2.472048474936478168e+00,-2.474653148834133010e+00,-9.671120017648132006e+00,-9.272187063797442619e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144000000023121e+00,-2.063466967015423315e+00,-2.092393693906740904e+00,-1.925368151627171898e+00,-6.156238539875782401e+00,-4.401385243843149553e+00
1.645001385321236631e+00,1.877249252573741423e+00,1.099999999999999112e+01,3.197046254074009664e-01,-2.563173965691070144e+00,-2.470191102380485670e+00
-1.870144000000003803e+00,-2.122086386478136522e+00,-2.273251823220614476e+00,-1.870146400842400691e+00,-1.112208600621921839e+01,-1.112208139622079983e+01
4.159999999999332010e-01,-9.721084549266794106e-01,-1.295328090722521752e+00,-1.213690871663866133e+00,-5.618945361104127123e+00,-3.440548968117405959e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191495692074991e+00,-2.496795250854495052e+00,-2.496799637964203011e+00,-2.496191495965301321e+00,-8.158103642020384072e+00,-9.262028522528613195e+00
-2.470613429183510235e+00,-2.474613117836373277e+00,-2.475341954965041502e+00,-2.470613428947412427e+00,-9.262382696581415331e+00,-1.090050764728665200e+01
-2.493652501210579686e+00,-2.494156280016995186e+00,-2.494171391896192969e+00,-2.493652501444364677e+00,-9.481996078090698887e+00,-8.705202017206961074e+00
-2.418370660404711270e+00,-2.363951098327141676e+00,-2.363951101694099943e+00,-2.418370611551284632e+00,-2.273251840000003909e+00,-1.136395073630366248e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370645385099937e+00,-2.363951098826904573e+00,-2.363951102929345627e+00,-2.418370641875846605e+00,-2.273251840000003909e+00,-1.136394944982181521e+01
-2.122086388832141512e+00,-1.870143999581142635e+00,-1.870144000011320751e+00,-2.122086365286742993e+00,-1.450240000000003970e+00,-1.087014385245765169e+01
-2.470613436254151640e+00,-2.476517065978030896e+00,-2.477283922859321308e+00,-2.470613436409155650e+00,-5.790121834549252000e+00,-7.664693346650970796e+00
-2.496191501213904207e+00,-2.496670543995525460e+00,-2.496901581912099655e+00,-2.496191501175606842e+00,-9.874959425017511450e+00,-8.459144754356337614e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652500333853883e+00,-2.494025419275169853e+00,-2.494359677672412179e+00,-2.493652500144591500e+00,-8.764982635381144860e+00,-8.127247013356077687e+00
-2.470613436229114779e+00,-2.475215491186982142e+00,-2.474712447112080493e+00,-2.470613436327194101e+00,-9.413394737191486783e+00,-5.810818376489249815e+00
-2.418370645050882395e+00,-2.433440774625597491e+00,-2.433705407951000765e+00,-2.418370646583250405e+00,-7.311689182426506228e+00,-8.742827887450010493e+00
-2.470613434508985851e+00,-2.476753225705299322e+00,-2.476726556610269192e+00,-2.470613434325221291e+00,-6.829638162021920422e+00,-6.903828663361578855e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.122086400000004147e+00,-2.273251829108607236e+00,-2.273251815184056834e+00,-2.122086442443120724e+00,-1.127325154215202296e+01,-2.363951094704323630e+00
5.599999999999993427e+00,1.099999999999999112e+01,1.099999999999999112e+01,5.599999999999993427e+00,1.999999999999992228e+00,1.999999999999998934e+01
-2.122086438844448253e+00,-2.273251828789030426e+00,-2.273251828675577180e+00,-2.122086400000004147e+00,-1.127325041128144889e+01,-2.363951089892458057e+00
-7.504000000000028425e-01,-1.450240023839330705e+00,-1.450240021571512772e+00,-7.504001570177172287e-01,-1.045023588728989061e+01,-1.870143979527981726e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022372734156907e+00,-2.363951104000004300e+00,-2.451022186139780956e+00,-2.418370651970022323e+00,-1.141836277568857483e+01,-1.141836845453875426e+01
-2.122085761929368264e+00,-1.450240000000003970e+00,-2.122086391459330645e+00,-1.870144004716550956e+00,-1.087014385140652095e+01,-1.087014374453349319e+01
-2.418370652103293938e+00,-2.273251840000003909e+00,-2.418370654757240334e+00,-2.363951061812837207e+00,-1.136393787684171564e+01,-1.136394035050155615e+01
-2.493652502708222141e+00,-2.495907064580633161e+00,-2.493652502708222141e+00,-2.494893075905637136e+00,-9.498098054989615235e+00,-1.030083263867811816e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708221252e+00,-2.496009306800750505e+00,-2.493652502708221252e+00,-2.495226855551448075e+00,-1.053788498730501999e+01,-1.030765363879353558e+01
-2.470613438463997724e+00,-2.481100032739631533e+00,-2.470613438463997724e+00,-2.476074720812514673e+00,-8.065524396307898414e+00,-8.457642261257046101e+00
-2.122086400000004147e+00,-2.338226049372129633e+00,-2.342433363900809695e+00,-2.270632095947453966e+00,-1.010478490154281772e+01,-1.059859017620926913e+01
-2.451022397440002276e+00,-2.479319321050916791e+00,-2.478691194482948390e+00,-2.468795226722709124e+00,-1.128732983319351391e+01,-1.104729006660837243e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400007198e+00,-2.465288234405228263e+00,-2.468761851368705074e+00,-2.449284874687233327e+00,-8.994115280501018717e+00,-1.107335589028626011e+01
-2.482368063078398190e+00,-2.489932234902338948e+00,-2.482368063078398190e+00,-2.487701947444542760e+00,-7.767628209024860730e+00,-9.492835480052162822e+00
-2.451022397439998723e+00,-2.467151703559807174e+00,-2.451022397439998723e+00,-2.467176636512049104e+00,-9.252958285258459981e+00,-9.668852354079847444e+00
-2.482368063078398190e+00,-2.488325226239876731e+00,-2.482368063078398190e+00,-2.485871764518028826e+00,-9.267528587928367756e+00,-9.705253998656454328e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.359999999999996323e+00,1.099999999999999112e+01,2.359999999999996323e+00,5.599999999999993427e+00,-3.400000000000006128e+00,-3.400000000000006128e+00
-1.870144000000003803e+00,-2.273251653754632340e+00,-1.870144001185513494e+00,-2.122086317036769643e+00,-1.112208622821495041e+01,-1.112208600494679445e+01
2.359999999999996323e+00,-7.504000291679602253e-01,-7.504000294984962682e-01,4.159999805932593775e-01,-8.583999355451366498e+00,-8.583997087224284783e+00
-1.450240000000003970e+00,-2.122086184246251506e+00,-1.450240061228653676e+00,-1.870143937260163147e+00,-1.087014320148337276e+01,-1.087013489130883670e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470612491325902216e+00,-2.418370662730908727e+00,-2.451021613430285573e+00,-2.418370662400003201e+00,-1.145094812847192145e+01,-1.145094906375489963e+01
-2.273251748087258939e+00,-1.870145603687961788e+00,-2.122086240957022696e+00,-1.870144000000003803e+00,-1.112207361999641542e+01,-1.112208027119105580e+01
-2.451018931803875756e+00,-2.363951114823005017e+00,-2.418369129600732581e+00,-2.363951104000004300e+00,-1.141824887742341943e+01,-1.141831171137487644e+01
-2.489420837847039270e+00,-2.495219376801200983e+00,-2.492923301715481266e+00,-2.494994821210661406e+00,-1.137430924289211909e+01,-1.071065063652061866e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.495029079377891090e+00,-2.493183536598376993e+00,-2.495666804132958827e+00,-1.090602562147349985e+01,-1.097948968700904793e+01
-2.451022397440002276e+00,-2.475160497581808450e+00,-2.464171065762104984e+00,-2.475426050410115764e+00,-1.131139403721546088e+01,-1.062407753121166110e+01
-2.273251839999999913e+00,-2.362933401665546551e+00,-2.329410502037023267e+00,-2.273697339433887521e+00,-6.843549181565760975e+00,-9.400334847370121594e+00
-2.470613438464000833e+00,-2.480290738001696305e+00,-2.475325152771877590e+00,-2.470613438464000833e+00,-1.000331533899123038e+01,-7.750741391730208818e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397440002276e+00,-2.471399613198618450e+00,-2.464821329455075816e+00,-2.451022397440002276e+00,-9.856620727370463797e+00,-8.452477841154939497e+00
-2.470613438464000833e+00,-2.488044128108974018e+00,-2.479644381782524221e+00,-2.483574034902380934e+00,-1.095408051512537639e+01,-1.125797355316297299e+01
-2.418370662400003201e+00,-2.460915603793444983e+00,-2.445001308710572197e+00,-2.464151053440962968e+00,-1.104415690773043046e+01,-1.016479609695628739e+01
-2.470613438464000833e+00,-2.483813538244671992e+00,-2.481403913895773083e+00,-2.484474352312452616e+00,-1.061693063421456174e+01,-1.125657342753383183e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.358702344768709214e-01,5.232680592247827001e+00,2.200885572107679877e+00,5.599999999999993427e+00,-6.084589235853950839e+00,-5.881628406778057538e+00
-1.450240000000003970e+00,-2.086386997621980655e+00,-1.890137444606542871e+00,-2.063864583619027027e+00,-9.371675965745890124e+00,-8.609757454315268177e+00
4.159999999999973719e-01,-1.269738540932032755e+00,-8.292272152695328025e-01,7.410454640426664130e-02,-7.759393895775128058e+00,-7.963685563257429045e+00
-7.504000000000028425e-01,-1.775112761221896207e+00,-1.521678974076494884e+00,-1.746793480755574057e+00,-8.884403769428804054e+00,-8.700760729906363622e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078398190e+00,-2.492784743891749866e+00,-2.492071349346407949e+00,-2.488658052984150437e+00,-1.079848273498099687e+01,-1.137361213709585783e+01
-2.363951104000004300e+00,-2.437363867211927104e+00,-2.444403950776839363e+00,-2.415669523915551231e+00,-1.108740535402639615e+01,-1.119701251902958816e+01
-2.470613438464000833e+00,-2.488140308632162512e+00,-2.487906778328078605e+00,-2.481098569981867286e+00,-1.118339141773312484e+01,-1.128366355413058741e+01
-2.482364508310705986e+00,-2.451022397440002276e+00,-2.451022397440002276e+00,-2.470604049562640903e+00,-1.146908004527936598e+01,-1.146949453907347305e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482357931387106920e+00,-2.451022397440002276e+00,-2.451022397440002276e+00,-2.470611852645792084e+00,-1.146651986461549555e+01,-1.146959573890030271e+01
-2.418336256473394119e+00,-2.273254214188246358e+00,-2.273251840000003909e+00,-2.363939529779796711e+00,-1.136110237331344486e+01,-1.136295741349578137e+01
-2.363951104000004300e+00,-2.447372339633505423e+00,-2.435483448519124128e+00,-2.409026988850347273e+00,-9.794001270978412776e+00,-1.013347582286283455e+01
-2.482368063078402631e+00,-2.493056514885664487e+00,-2.492954796214987390e+00,-2.488285934385089604e+00,-1.102894156655936087e+01,-1.123852043237713083e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464004830e+00,-2.488853917832507534e+00,-2.485208941681691375e+00,-2.481429700080667988e+00,-1.078282309467877198e+01,-1.107516528515013654e+01
-2.451022397440002276e+00,-2.472960388305376345e+00,-2.451022397440002276e+00,-2.461464898874163865e+00,-1.068441957412248300e+01,-9.663183917480541396e+00
-2.363951104000000303e+00,-2.396940905353305951e+00,-2.363951104000000303e+00,-2.398439799138540884e+00,-7.722243988148141725e+00,-9.931185926728565150e+00
-2.451022397440002276e+00,-2.465071234524178312e+00,-2.451022397440002276e+00,-2.464145800745077164e+00,-9.654917439791899980e+00,-1.016931808912994128e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.504000000000028425e-01,-1.870144130678507821e+00,-1.870143997987139928e+00,-1.450240001453576788e+00,-1.045023931830772312e+01,-1.045023991766441718e+01
-7.339205179274188584e-01,3.364148402287243933e-02,2.359999999999996323e+00,-1.643895662304448863e-02,-4.105724053186266431e+00,-6.399569373804678385e+00
-7.504000000000028425e-01,-1.706437553223132841e+00,-1.756462385738317700e+00,-1.474744387987552141e+00,-8.744042842996980980e+00,-8.534742635123967247e+00
4.159999999999973719e-01,-1.338525393556518228e+00,4.245901380726266328e-03,-7.994135782583950967e-01,-5.140199517320327871e+00,-5.565114085839362623e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847039270e+00,-2.495357869497656367e+00,-2.495292972978680801e+00,-2.489420837847039270e+00,-1.085965093650858293e+01,-1.040995444811187198e+01
-2.418370662400003201e+00,-2.462314498988823708e+00,-2.457900414676708944e+00,-2.418370662400003201e+00,-1.058942993853515269e+01,-1.081801050212597559e+01
-2.482368063078398190e+00,-2.490979138651178371e+00,-2.491687198777007062e+00,-2.482368063078398190e+00,-1.059197034195283216e+01,-1.063324575172688569e+01
-2.467651925290872406e+00,-2.418370662400003201e+00,-2.418370662400003201e+00,-2.466919924070488435e+00,-1.094022416891366234e+01,-1.113793617720533646e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.466162822600144189e+00,-2.418370662400003201e+00,-2.418370662400003201e+00,-2.465809772964938862e+00,-1.103927538406766828e+01,-1.135727065965137328e+01
-2.363935524385447629e+00,-2.122087634499383313e+00,-2.122086400000004147e+00,-2.363947775780236071e+00,-1.127289382644392113e+01,-1.127320945573782751e+01
-2.418370662400003201e+00,-2.465430914721763234e+00,-2.464648702333838148e+00,-2.418370662400003201e+00,-1.040846409892002455e+01,-1.130978848587584729e+01
-2.489420837847043266e+00,-2.495481891211782433e+00,-2.494629902574921232e+00,-2.489420837847039270e+00,-1.043275690555075741e+01,-1.072286805861819126e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078402631e+00,-2.492255799464618171e+00,-2.490121971209156904e+00,-2.482368063078402631e+00,-9.283386817876719377e+00,-1.049508176879856514e+01
-2.418370662400003201e+00,-2.467287250135290932e+00,-2.469003847813415309e+00,-2.467525098693587271e+00,-1.082195297818358704e+01,-1.135327933481071128e+01
-2.273251840000003909e+00,-2.414437293835384413e+00,-2.411173459078193027e+00,-2.414716132816747240e+00,-1.118894420634339504e+01,-1.103865679745075568e+01
-2.418370662400003201e+00,-2.468824017063307341e+00,-2.459043032442499221e+00,-2.468246596677603044e+00,-1.117874522804282300e+01,-1.108292487100265866e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.450240001826598846e+00,-2.122086342290648187e+00,-2.122086350762330209e+00,-1.450240000000003970e+00,-1.087014342023280733e+01,-1.087014383509751170e+01
4.159945030918210662e-01,5.599861109516602653e+00,5.599999999999993427e+00,4.159911412612924408e-01,-6.639975024740872200e+00,-6.639957690279037372e+00
-1.450240000000003970e+00,-2.122086362844464613e+00,-2.122086386380913847e+00,-1.450240284017685344e+00,-1.087013146473178438e+01,-1.087014248949436990e+01
2.359999999999996323e+00,-7.504004917876276881e-01,-7.504000002477095865e-01,-7.504000134276713752e-01,-8.583999987574472357e+00,-8.583997829427723048e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708024965e+00,-2.496014221371993358e+00,-2.494870146852210535e+00,-2.493652502708034291e+00,-1.015656519496450017e+01,-9.718580287205849544e+00
